company_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity
254,0.008885781168026454,0.004098250333608785,0.0008336518117620653,0.00852528051426592,0.003719854379021408,0.0011176017651095076,0.002391672583821577,0.018375391881902257,0.0011279079319727464
255,0.019419327939635973,0.009840013443692517,0.0035310724432465923,0.005792602418953454,0.007453537383889907,0.005792602418953454,0.007005316183419554,0.03639548846724493,0.011549501900172723
256,0.037771625263456995,0.04629959049673984,0.0,0.037771625263456995,0.0,0.037771625263456995,0.044708419358033935,0.0185995570256266,0.001591171138705902
259,0.0,0.011175665826744558,0.0,0.045217462989564486,0.0,0.03746394234356724,0.0,0.023041913045329043,-0.018753404763488142
261,0.0,0.02033061587468302,0.0,0.02721666396767334,0.015884123442263177,0.01167547248958782,0.00444649243241984,0.0061362418126781,-0.005196298712732061
264,0.04880510213026126,0.041001773970566834,0.0,0.0,0.0,0.0,0.0,0.03519602938655123,0.027392701226856803
273,0.0369469148835273,0.0,0.0,0.0369469148835273,0.0,0.0369469148835273,0.0,0.0217028339607958,-0.015244080922731499
274,0.0,0.007122092994040016,0.0,0.0100023466451617,0.0,0.0040902434539731,0.0,0.023442757960254218,-0.004735847281631101
278,0.0,0.1260390685467107,0.02290673840144965,0.0085185331631386,0.025792749880037585,0.0085185331631386,0.0,0.1544708887209218,0.12304561715633355
284,0.0,0.6872103069009616,0.0,0.0,0.6872103069009616,0.6872103069009616,0.6872103069009616,0.0,0.6872103069009616
289,0.0,0.039530737164524585,0.0,0.0,0.0,0.0,0.03444389584554553,0.02920824549772149,0.026296689556780724
308,0.0019592301756695,0.0065511681128012,0.0016863336228561273,0.008889452311643828,0.004788430394244491,0.014741625434485846,0.008544727794690808,0.007688151681818182,-0.004728281990767428
322,0.006210765186527206,0.0023945638333002068,0.0014360374083132866,0.005938281692394873,0.0008825666138436666,0.003069679844440807,0.0,0.00831860550519634,0.004608834105223993
324,0.004919565278256609,0.01198536544235855,0.0014162190916807,0.0050064393106944586,0.0026756755468335166,0.004919565278256609,0.004734638294005666,0.008446877127584742,0.007771852749443917
326,0.0,0.01031955773080835,0.0,0.0,0.0072100714601196,0.0,0.01031955773080835,0.07552890450952451,0.07552890450952451
330,0.008983446098052933,0.027884990757113832,0.0,0.014165752750335277,0.008197641359419288,0.01053380057885651,0.0,0.023499618313523166,0.004489139314910389
334,0.0,0.03018592232430337,0.007305503025095631,0.0016388915987466312,0.018327357772970974,0.0,0.002897266251203669,0.045400017614716785,0.06107992933535022
340,0.0,0.0010909301473955176,0.0,0.0005684078606845412,0.0008754474669287237,0.0,0.0,0.00210291572432723,0.0019106207292534298
342,0.006519516886918427,0.013262179596299774,0.0,0.00957447515606958,0.013596674037714732,0.005179282948039087,0.0056769891863470675,0.02471575702096907,0.023636360635807093
