company_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
52,0.12235929602326627,0.0014375273381160318,0.08524803513682008,0.031472588251515554,-0.0559392926939492,0.03997990869755994,0.05819569525703909,-0.015648177932709402,-0.11506082947253728,0.0538439892676362
53,-0.19212154630443684,-0.28308985047882346,0.08173924883747208,0.18854757762819985,-0.03278853520171577,-0.04905741352367026,0.041172112376093015,-0.01978876958746641,-0.004159252553503174,0.029779037549085834
54,-0.12070924374743548,0.1665555792118699,0.022690336283524272,0.10585517803355204,-0.07847279491281133,-0.024597549090859847,-0.03462707029139876,-0.10230361709570554,-0.15125710098013212,0.012250846382827248
56,-0.08113926944440024,0.0600347537469012,0.013048140723652995,-0.09846827494483915,0.0658001587244818,0.052444847290719104,-0.11392526001150285,-0.16179535730750272,0.18163845557395147,-0.0366720825446116
58,-0.2088713439851919,0.17347975564864135,-0.265566320875316,-0.136893743707754,0.09231577521458863,0.026073930116603874,-0.21250342430114813,-0.3295749326779418,0.22870570805805823,0.22677033743492084
63,0.046511778489386,0.19032772820423363,0.038106848080235296,0.17597265838877232,0.05756578909043612,0.02366730569486695,0.10222872544724348,0.2928397442742857,0.33451486447868267,-0.044625240408001976
82,-0.3711399239333242,-0.2791078485633447,0.006648773639203454,0.14147741803762176,-0.025040022059580867,-0.0557776110602284,-0.013313321445511594,0.028339435525303606,-0.06547795913361869,0.023403836644187943
83,0.04391152190383999,-0.08126278356712768,0.1165262867537893,-0.04577989786612381,-0.04778222401084538,-0.01508212498179514,0.071200058014406,-0.049677179558803075,-0.03748756512600891,-0.021271003233554832
92,-0.1471684098495235,0.07826061407515585,-0.07463606295506416,-0.04712153739785292,0.06379071643374216,-0.0008365228314913212,-0.14771665139866727,0.02009185348869742,0.001258377476169262,-0.0533002721520363
94,-0.033633121762616375,-0.13424549864928184,0.003198072679669051,0.07303963197572723,-0.019471825062880293,-0.02544214471434881,-0.018624460857599938,0.012224202308764118,0.02782336752860402,0.08982323395777798
96,-0.3392280579773747,-0.28810601770681543,-0.0638846985822068,0.17324119565175364,-0.04959424463450352,-0.05720125839875419,-0.04131839037299959,0.08003158947219552,0.044093077697914256,0.01245830899754901
97,0.16678420921046752,-0.11045426659142285,-0.2653785023811448,0.09179271166628465,-0.06236742875662748,-0.0742743317004019,0.10304354074949074,-0.08383489625522735,-0.008410742833459953,-0.16923735271602983
101,0.33836618540492797,-0.1354800145509542,-0.07312182873634568,0.32646758362175826,0.673732510862072,0.43257177800991775,-0.14921613249352447,-0.05214562636556247,-0.15383637839669656,-0.13174168404310155
103,-0.10657227036437099,-0.08438213870864177,-0.0586019325145599,-0.15552989974763842,0.09062781478920456,0.04383935247364821,0.2259861250043032,0.15078708485484899,-0.08553851294150998,0.15701763021365667
106,-0.20735843182075936,0.06920049275472186,-0.09905726010114652,-0.026794930630189718,0.04635442103566899,0.0566818603108112,-0.08713024570247198,-0.05717646096429911,-0.013970112671890147,0.06577492441008324
110,-0.14886300456279983,0.1701974802127407,-0.042336355298321686,-0.04923256403146002,0.017026214207678143,-0.01007070018088317,-0.09855280999860612,0.02715742574125107,-0.07827060277276988,0.012577711856230606
112,-0.04502542420677527,-0.11744488217129238,0.11262803904794495,0.03208204507743307,0.004636361265276637,0.009811244952952056,0.09349298067803317,0.01619509172479517,0.021218482054351166,-0.051676850928865384
116,-0.16996120964824493,-0.21028434943360355,0.052267765844590315,0.07927142585589238,0.0017750959846131805,-0.0372525437154122,-0.02644014903839364,0.08323275865280409,-0.02268543165172135,-0.023781849008241887
118,-0.03744192716234358,-0.10547312616840493,0.029677082797443733,-0.09843786246165452,0.031225556704590717,-0.17148969071344503,-0.08545908867877619,0.08090897099419264,-0.05088849367750871,-0.09105593172802187
119,0.027520607343064,-0.1056205591860107,0.11806980762001784,0.042348872177367415,0.00573057313123442,0.006861527152640488,0.04797626761945695,0.0009588883715067635,-0.03141509150375725,0.02854784874563844
123,-0.04966250740283827,0.21412750635927705,-0.03209013486032848,0.03257653730725122,-0.05276303107857157,0.09124993007927858,0.046711459333286354,-0.17283849701579193,-0.04584074863736122,0.07389466535414008
127,-0.06724992520377314,0.0695089102140765,0.024579297491110763,-0.026453452333170323,0.03387107358847648,0.01226553347870535,-0.029337120829176135,0.06283837476477606,-0.057393934337572894,0.03668611698044004
138,-0.5005986283353033,-0.4451613943359501,0.006293739420732044,0.2598576123425648,-0.054401431834526205,0.05731760516891108,-0.011414456440607082,0.03582600985545623,-0.011742929529257002,0.0027656556979774845
139,-0.09869367671070588,0.2266285234205719,-0.0035144420116037765,0.02552458046949373,-0.024192408311104467,0.08590321848991207,-0.09777438868453742,-0.17247946555872778,0.12871768065980319,-0.007964448412703898
155,0.09696181443135546,0.030858228868425347,0.039602235309323774,0.07539064113381622,0.011266100191472821,-0.03801399203539138,0.03869625840321009,-0.0839761995363983,0.012382327729874422,0.17718036995685818
157,0.04237969006129678,-0.02886080864614756,0.022914961693824037,-0.1799219297033963,0.042436346498370935,-0.03979108713509482,0.11653022898373933,0.06941944956662399,-0.05814984330006112,-0.021947726568773866
158,0.022102012785098622,-0.04460914213168621,0.07163106440442875,-0.014643236711236358,0.027399238813553866,-0.05045915531778937,0.04297191639188524,-0.045750681893891046,-0.04053546714617152,0.05333157106876231
161,-0.30933067114605245,-0.37663487995587525,0.027393290935527344,0.22171022358559633,-0.08753454618243417,-0.058365968606520706,-0.04634383381924854,-0.042424052585589046,0.017601358666380594,-0.014533524888912925
163,0.0070749736588957,-0.06488051722371853,0.10159740468234654,-0.04400052795104964,0.04172675780475356,-0.08522368566652455,0.03661004222149616,0.03158938908692938,-0.04274087496495194,0.06532036701804257
165,-0.05549248345525426,-0.029274543181020518,0.1822947675062041,-0.2584887460731324,0.0722852006309247,0.07251218704291666,-0.06415331692709,-0.329801039659265,0.342114142513557,-0.21674884240161252
167,-0.19220914870575115,0.03725635324653318,-0.06764033602365435,-0.020910918746042326,0.05808787116234951,-0.05151014661731778,-0.19383206527055546,0.06630728379948889,-0.03238247053596386,0.14022537047159203
169,0.11134318994170518,-0.012783134389826907,0.11272889084389444,0.10563071120241752,-0.056200053070391054,0.014313562341806283,0.05902400224561821,-0.04972682621087649,0.0013081892396422882,0.07014461728765668
171,-0.39585664817988386,-0.4441466574378997,0.05143373718205831,0.22433277077719052,-0.047907654332797193,-0.022742547177031773,-0.002767408374081272,0.02628716526770713,-0.013820191138646958,0.009343663270376517
179,0.33692597188083684,-0.1345058420392884,-0.07254788098389382,0.3298495671943961,0.6730748136284436,0.43366462252281385,-0.14796629118665383,-0.05176681677106909,-0.15377054969093878,-0.13013563696123115
186,0.3345689661476535,-0.13465938098886204,-0.06882964118804057,0.32726082700501197,0.6743745032100875,0.4286184277746491,-0.1487807016532477,-0.04706995122574532,-0.15457941852270435,-0.13200086549046564
188,0.017599091924814594,-0.024401687343163628,0.09355678410455456,-0.09144757254066979,0.06222743921231597,-0.05732363530753866,-0.005150457942935463,0.07296985466974648,-0.09979867898707763,-0.01847262032036918
199,0.10120878407726652,-0.11371317638780389,0.058895809264262314,0.08412536108728466,-0.0007765766152081893,0.021228006968452548,0.018975468902674417,-0.10967429734295028,0.05919238199521558,0.02934383152372543
209,0.02087909220008974,-0.017565840168984923,-0.008062845763087542,-0.11776724152421444,0.040070936671274045,0.057623387699384354,0.16934174172857508,0.11275651851650921,0.00454266258822872,-0.011094797229111497
212,-0.0840060114033205,0.005172349514819318,0.026531700035392396,-0.11215230658435323,0.042710751487607224,0.029980816832304573,-0.051459151965423486,-0.004462409321540487,-0.00425027602516457,-0.017953711508255834
214,0.09990166856518716,0.0333703447797081,0.14860150943080735,-0.04590447847294829,-0.04745843086024754,-0.029549103360390364,0.004376654641269514,-0.1636397126474566,-0.056375793298663046,0.007141266101374987
217,0.0005437622716142759,-0.07845878306610812,0.18339075324396772,-0.145383840925922,0.0631831016338432,-0.020650854542030077,0.03851133155920735,-0.1440828147170849,0.11530175764801039,-0.16120362915151468
225,0.11736440350117758,0.017678810341969907,0.044282718166380367,0.06480649412467836,-0.022108895605557385,0.012388123999393671,0.0795378375676289,-0.0814462156086743,-0.007840233398921098,0.021881390362202036
226,0.10192857206984815,-0.018248169809069584,0.07266987308995206,0.024569238616707314,0.02261517333604913,-0.046940273814630395,0.04255320078302806,0.07962162175512152,-0.00257222911988525,0.008966822766162716
232,0.010991951818990747,0.08522746600460553,0.04425071784569658,0.14361702395233494,0.04003810906060285,-0.06950907192525699,-0.07694584548344627,0.11002433981265611,0.023421598527865056,0.09631282084937069
236,0.33313326271258437,-0.1322579613502069,-0.06021451222235498,0.327352226897562,0.6714405055594903,0.4378200889210669,-0.15008329550855237,-0.051385830408328156,-0.15880948757237928,-0.1336964003908694
238,-0.34423070729102756,-0.300319409628102,0.06181969912647051,0.0029638443473964434,-0.029413447106358338,0.01055945723761165,-0.08127593056256514,-0.04967573348816777,0.09870892931631522,-0.07838063441939284
240,0.02312294933377494,0.08140420897664982,0.016133517814176726,0.03599904325443147,-0.06912040738290799,0.08156654914878583,0.12034827150754808,-0.05347157408113236,-0.17779685509231188,0.04752199912742842
241,-0.09654742770186166,0.05878872447484089,-0.02516976419667731,0.04553719806031998,0.0005325128617957187,-0.0560568853683909,-0.023634066310848252,0.0318193493487297,-0.00470224223701836,0.008954707884779343
245,-0.041103613422696764,0.37228188664223066,0.004196203163450337,0.36606487011538497,-0.1869825580955125,0.047093413994898484,0.11454719543478645,-0.06619886063085507,0.11675596948865466,-0.028611003786616712
246,0.13170522516359828,-0.008816733223310802,0.10991266297425131,0.024719191672233597,-0.007047980106529473,0.002269101858925166,0.05864996060748399,-0.04016072592233108,-0.013229641432385279,0.0698204973809452
247,0.10855991200952222,-0.004947939882896294,0.11823395524028289,0.039282457161223396,0.009001426960039747,0.031509618675652024,0.05888188239661823,-0.008317239498903065,0.03515275561120414,0.05087077631976368
250,-0.18083100072216018,-0.1801621090217541,0.07631984449694426,0.07270651225531141,-0.06943464275529274,0.01918673768298801,-0.002068169016089638,0.01208211570520504,-0.03762964819256391,-0.061687551074550234
254,0.10232054561533303,0.011835865863344126,0.07721582692277326,-0.07197848509084195,0.07799479816925417,-0.09073569417569431,0.052318328136921666,-0.026327339438468125,-0.08850125073758747,0.06512165774277198
255,-0.1798595508720674,0.04380449786253648,-0.036476683747473114,-0.13369719341000894,0.059789870398059296,0.03184241764561532,0.0738063762727662,0.05558207595189246,-0.05479630599617397,0.043850155771944684
256,-0.14122376156438085,0.04027876838134054,-0.04716521281750577,-0.035278052949957395,0.056390464513846085,0.0061465411461107435,-0.023399735662877886,0.005528882227639895,0.01739407472720482,0.06583456062541442
259,-0.2091210200593656,-0.19667498933311411,0.06855804578152395,0.040036990214696325,-0.0173527964829372,0.025330129637092927,-0.002814646322431719,-0.07351057503353127,0.010670598847972593,-0.05255731305787798
261,0.04012962090235926,0.0180137593961018,0.0698644622970622,0.04258108820688989,-0.028911738167611084,-0.051036583298773745,0.035741731689638054,-0.020138828436904697,-0.0934978163820383,0.00545445549220467
264,0.11088115069673267,-0.022198516307168674,0.07527007111129849,0.015114423005610781,0.031189633879385545,-0.03376045943847116,0.004106109434157267,0.016411953846068788,-0.037558532055918345,0.03750587147664211
273,0.16134699623035556,-0.02963931853903062,0.05458908298200497,0.05966504914328235,0.06961834697438278,-0.02134669907917886,0.011498566820153877,0.062495509296197634,0.020373954156138227,0.048864629265915574
274,0.10250291459630365,-0.05804695211345342,0.10510836760063165,-0.0600436290453012,0.005202671801772536,-0.015988176948776276,-0.011495132703128963,0.0004303191615563579,-0.00110828108563433,-0.014467039554009823
278,0.1438919075453041,-0.015532182439593117,0.046282858422755216,0.014166343820725295,0.028102726368402282,-0.04565169672649745,0.05387995087738255,0.046817820879795774,0.018486908504038255,0.10038493100340688
284,0.12291938840127314,0.16897812525032962,0.11753535891189443,0.22656648464154622,-0.0738359218002394,0.05040076847483696,0.09368105212364096,0.26949193608433847,0.4674086856068981,-0.15126020598735657
289,0.02938242171382017,-0.022654013025870973,0.04198664944904207,-0.15174627701541812,0.03240609459590668,-0.005703151957360717,-0.027556448352807343,0.04138474532017359,-0.06591755545822608,-0.016796459996415134
308,0.24404165482236703,-0.13204440202598433,-0.46931980975062154,0.008126008731200635,-0.09353672527264881,-0.13759125220804638,-0.03274341281446388,-0.052073799077794816,0.05336436004911377,-0.11705012468111893
322,0.24507042642103263,-0.1153680473588959,-0.2335708701878124,-0.1113271375168396,-0.33045725653176916,0.12180125982089389,0.02357675998831849,0.03203000164450476,-0.1685615796161414,-0.20207062929219238
324,0.27072615829305335,-0.14684455768556606,-0.32146634959933634,-0.15817851259334317,-0.2911914335523313,0.13529783492658418,0.08045648874713156,0.06986146054720903,-0.09973341883871607,-0.2805084391943831
326,0.05092015337468162,0.1262134243764741,0.04354842212624604,-0.054617728302143426,-0.042001397134929515,-0.15663787805328444,-0.04000113172735703,-0.059903235744186406,-0.26407355518344244,-0.03059814126627576
330,-0.28006230061747345,-0.005103604299372318,-0.09146059338429893,0.0682626340024625,0.01430103782113845,0.043732524799758754,-0.009207997112767048,0.0033851821933780137,-0.008177666863621608,0.04757044200691478
334,0.1831103079654071,-0.10015161647229018,-0.23287908561994355,-0.025486731482772453,0.07681604071372687,-0.09840901818725978,0.01662785718548389,0.10161762729183357,0.04914453787287345,-0.1604760125922216
340,0.1834140450499193,0.014439293747140883,0.011300296490840118,0.1493851569273782,-0.08836925894127046,-0.05533413987617835,0.10679672207427714,-0.10319086316135545,0.08849527332646284,0.1022795677228425
342,-0.05241870000181353,0.09819948963772816,0.03412400366744053,-0.12736994486052297,0.08080490228714356,-0.14565677274547648,-0.09008675414028466,0.08740921265447275,-0.06904831752154399,-0.05543276266893807
344,0.10360370176750322,-0.02695547031793797,0.013617123745428603,-0.03307627812565863,0.04113036140683744,-0.03995545207920292,-0.007205574564678276,0.04533115777178624,-0.025142641088560954,0.0057631048230324874
349,0.07387838254111419,0.05933084809481626,0.09446602871845328,-0.022204427189153317,-0.030228580250200438,-0.10636094941696052,-0.03929765876435705,-0.02034595158614471,-0.1620024763744812,0.04543788858282494
355,0.015071703162604429,0.04523497856157997,-0.14836316424941434,-0.028192490479634076,0.06619484084361134,-0.04855643491909452,-0.07668494246251863,-0.02259042718406185,0.028613797400105202,-0.028157957580253946
362,-0.08364500686265103,0.18102329132768807,-0.04393404914948083,-0.14155400630651113,0.07674861932950515,-0.15076051525821488,-0.19497198720486517,0.1653661044201475,-0.15809769689112319,-0.04249534699012774
366,0.02839927739704779,0.06168693035694744,0.059313428682487096,-0.017035664804030563,0.05368008294836472,-0.04636176656663768,-0.1041113828312385,0.0870940873826395,-0.058107268190666056,-0.030227898952396345
370,0.28812901003344155,-0.13845210797138027,-0.312143073911458,-0.06708181914358577,-0.27013921217061204,0.09959985330441963,0.06430416604795894,0.01571957874419745,-0.05069962238569657,-0.25618071531908837
372,-0.22710368805283862,0.08561631659097631,-0.004455280970008874,0.05016423244991225,-0.04287759299651589,-0.006353600493744166,-0.11318425543131333,-0.20201117007242375,-0.04557681687607492,-0.031365019719238454
384,-0.3199294798340004,-0.2797169782935425,-0.0650594950233061,0.10657656261647638,-0.07059365203320726,0.10905936226573787,0.09262712309095202,0.05407279247170333,-0.024666791763914456,0.0009516191014278053
385,0.2153334787616196,-0.10727205468963227,-0.2954296966549112,-0.052516673008507334,-0.029956149490199237,-0.19035005196546836,-0.04743515105354704,-0.024426441262221724,0.09039114242050551,0.02898466556809491
387,-0.03784592372082552,0.28306813360663663,0.035881607871987194,0.20469125723179404,-0.18628284997557612,-0.0652284120088273,0.025798844697113063,-0.28719587619324694,-0.33298862012385233,-0.07139762417896524
398,-0.04883394462204801,0.14439163574639233,0.007190618538860842,-0.0659911178102419,0.0634647919753514,-0.05138698838132687,-0.12262817869031874,0.11103619057826206,-0.09268320333541037,-0.010839720646878617
408,0.06405939731974825,0.007677172169406402,0.054475597371074075,-0.11083584636683083,-0.006227820995110413,-0.03688152960307109,0.05828603117360895,0.017245212080709837,-0.12359685596945383,-0.0374501222706863
414,0.13869806931124204,0.01709820182060326,0.09810519228101997,0.01914022343258312,-0.0006694002081515647,-0.032346334661020174,0.07877126411684347,-0.05491527013301601,-0.03725062532263519,0.005164831704291978
424,-0.016341198166061364,0.03483350653445984,-0.2073896514531242,-0.07056887795676198,0.03914068501374422,0.03825623073045463,0.11822011929192794,0.10522681035168328,0.04476591387783943,0.1274524638743073
433,0.12473695566606297,0.10805383132013076,-0.23091019259598836,0.04581027092943889,0.014100768083451617,-0.1878893269552722,-0.11926072165588714,-0.10230984377199132,0.07647025161706354,0.3376964047242018
435,-0.01761979672383357,0.06997508254325949,0.0687711504101891,-0.07712953588087663,-0.0035935585655286766,-0.021827778271911482,-0.022987154581571148,0.07641045299638527,-0.1263721307805275,0.08834914468348651
438,-0.055919795530103636,0.01737263023463621,-0.023496994021129907,-0.0394278816691571,0.0161368304347739,0.00370709253448237,0.07567886732078413,-0.05233835831810662,-0.012268209013291304,-0.03683885092168541
448,-0.060435165343401556,0.0129953640706046,-0.0777493243724092,-0.15946003771865094,0.0008515680929508745,0.15023433387961266,0.13160596622657877,0.11624377137846861,-0.02640766700989947,0.08788997330989419
449,-0.15941528255735996,0.014483180088056605,-0.13672723843965212,-0.25873699534540806,0.08033824056092796,0.2959781503347747,0.4236144026253796,0.12920387524705765,-0.0139830561860439,0.16148324465649572
452,0.0004125762931905452,0.183500386234671,0.07248008948564488,0.1371270621154098,-0.02194840430116976,0.033893129849013104,0.00796132712823934,0.02077327223937207,0.05094795043901449,-0.0454386415516265
454,-0.12102314048993648,0.10540029595730399,-0.24070291630883134,-0.07733110038897988,-0.007956570419378306,0.017271876253273782,-0.0953209076301822,-0.07906068060321061,-0.012432490224915473,-0.03484525953864906
456,-0.08023844183974976,0.21355868935984793,-0.08133085212013995,-0.0769403286928884,0.08599519137989954,-0.043057714027736886,-0.16761634661446387,0.16168179417929604,-0.1046632167766361,0.0007988976483544715
457,-0.04943542314564337,0.06699873267873141,-0.16553820198171076,-0.11756567508709688,0.032531283475272905,-0.07335286388332349,-0.09846621309888982,-0.02600781549090504,-0.009115045290604917,-0.001039576386289464
468,-0.0337967479317487,0.20224575336811618,-0.01531791384160116,0.06874699389769859,-0.026192621831442657,-0.0645522107118038,-0.11639979914417546,0.18866423131446936,0.05544035128444723,-0.05134515041209234
469,-0.19351220226982116,-0.20349799935840068,0.03480871696645829,0.05606491829925436,0.0481734328576763,0.032354976869954456,0.04574404826596039,0.08754898092469895,-0.032977259268712554,0.0038775299906072926
472,-0.1637234717820204,0.1607221431211953,-0.14032712251274712,-0.07505989788030837,0.03397314425734308,0.026842590232747453,-0.04808409802568364,0.09466330058446756,-0.02039663724333047,-0.10057821523644618
475,0.14485745564299707,-0.010085527624058017,0.143258197766005,0.039230982791005425,-0.03169761431829114,-0.04178149457195796,0.09546574180255941,-0.09521816058004981,0.01142665695751238,0.11335687748780746
477,0.06592606498235071,-0.02600167373309551,0.07668404141359415,-0.10594703659795572,0.02084557755258,-0.0839092380256225,-0.004335025254992051,0.06119196701976003,-0.06706916343613775,-0.02093666134185869
478,-0.14487183326565042,0.2193554845867305,-0.04287994317635815,0.18804302029594833,-0.06759447701786567,0.015356852805918286,0.019444149675882406,0.007362319778438835,-0.0139594447123485,-0.11209642377544597
479,-0.11142108675259703,0.2273655556835274,-0.10383702124199305,-0.03127563217472307,0.0055046604252513304,-0.03557892704224361,-0.19648745729212344,0.020305215437463255,-0.0923088316543852,-0.05797344516395516
480,0.14679774995716643,-0.05799167287052125,-0.24264711137200717,-0.12432191840807613,-0.009722429916567868,-0.12343704654313231,-0.035140427935565446,0.028997070805146824,0.017665127497408537,-0.15941147345581702
487,0.10088586051833139,-0.033324903581323624,0.06963424485112035,-0.10121965697478169,0.04451429984006627,-0.13374464400705277,-0.05864200167241127,0.062240477462049415,0.04553790062685517,-0.05905523479063093
488,-0.025901511414877537,-0.05594517758272542,0.07322176644191146,0.036030065590347805,-0.02607953886784076,-0.015965512433717438,0.035423712697821706,0.05531451548782598,0.07870470854692055,-0.16154449974953175
494,-0.18971185810638547,0.23753493916290846,-0.1398762877832999,0.05141732493151595,0.014108911091036399,0.0688385273563967,-0.03360625673169153,-0.05019221194197383,0.026109508659316147,0.020452551962365825
503,0.07800664525401721,-0.002706936142401136,0.07626600056596518,0.006918010181288914,0.026470410345529445,-0.0180297341348572,0.04726653981912822,0.06923425793328618,-0.013900695102819357,0.0630509285089648
506,0.052409400269063086,0.025259899674852468,0.09016110516913454,0.02304024511424595,-0.012779112422490545,0.020849836087719578,0.08001748562106498,-0.07017704078388617,-0.0022369586647916465,0.0266025506504345
507,-0.1613784479861238,0.25993193330771347,-0.08000904529540227,-0.11588403873820045,0.08879607828939146,-0.11970452775706897,-0.2067548411474352,0.18503421426325517,-0.14146147719507515,-0.059914633244182045
514,0.06211344162300855,0.04605966737597132,0.09197328609064741,-0.08709132045442594,-0.019803359050522946,-0.13241475104036549,-0.01905209863477013,-0.034388319019247084,-0.22506793426590724,-0.05839090160879729
519,0.12118800233419927,-0.0410048366169007,0.08091457020326391,-0.045673141876375736,0.0454858846239781,-0.12560144527308406,0.03431551017880975,0.08631755964915246,-0.007842155409319679,0.005331110696219343
521,-0.014573805950632525,-0.02758530164360695,-0.07037886680636679,-0.12489495587253113,0.049218899721799825,0.09495292724391798,0.08431851759386147,-0.03837837120029146,0.15081164714876216,0.06701725715733371
524,0.039120715655873335,-0.016570912874520997,-0.005296389469193866,0.11060599453638342,-0.028048087288494637,-0.11963553461986454,-0.0878416375514147,0.14120527926502455,0.10040918365314651,0.13591312604045083
530,0.08805299418162911,-0.012492336601806918,0.042594548860272134,0.09021277483682642,0.028346333082763884,-0.012655827941142974,-0.018339383721912364,0.0009694672584819406,0.08574656375653969,0.09779142326818889
531,-0.13734129565893488,0.13103931800851745,0.0019607236376828698,-0.06510910393891542,0.05826115906867285,-0.03458627996112673,-0.1751479845173,0.03911131074514666,-0.0787866700813379,0.03140017313230112
532,0.06090319859142086,-0.06420145820435505,-0.007358573531426572,-0.076936286920227,0.023697367138078577,-0.12099934229517037,-0.027738698135702615,0.04253704718779125,-0.0022896123414040256,-0.08176286470449
535,-0.0050787586507499115,0.05801260425151985,-0.016566283073095503,-0.15663012928136297,0.04214622791026625,-0.006492043700679982,0.07115318462871266,0.1141689419403453,-0.08870487614935658,-0.02004812166951641
536,-0.17822866303116036,0.10103863014220262,-0.1004363764962594,-0.2770997121805605,0.07729688848244266,0.3358685238142571,0.48635271582243617,0.09559455894055154,0.0643402606708871,0.13525372105966618
542,-0.036483921480658675,0.2540974774736146,0.013278003253898864,0.2368360666140518,-0.1425318370384463,0.06453839504388617,0.05880034535775412,-0.21826473095235033,-0.14012470071682936,-0.08873635722170778
543,0.021240824896215368,0.17264815862164506,0.09465877647745069,0.25267893762268334,-0.11275887183914364,-0.012407497993492791,0.13973954252150028,0.012104404644155683,0.07780965514108834,-0.07996899932961013
549,0.16522344892129465,-0.0486688129322909,-0.007717407706296999,0.020508029211865623,-0.036583763186255475,-0.054949510096981666,0.012256661057320714,-0.029915549499201263,-0.04485237269330346,0.07097306336684081
552,-0.05689221961206065,-0.016553052421174098,0.1651776399577191,-0.2526787229283058,0.051600848182965446,0.06331432681377064,-0.04460816607029148,-0.22740868697332442,0.18441423183663616,-0.17592604727691868
557,-0.10999789152555797,0.19880029090540616,0.031231162567384594,0.00789265460525612,-0.019688721419911,0.053635652642933816,-0.06748236461964133,-0.1926942068274863,0.06296078591708137,-0.08836577475137036
562,-0.02766239311094711,0.13384169534947654,-0.0828148328312999,-0.031043014408739113,0.014789319346344715,0.028153354787222466,-0.005025480432661355,0.09963117747557311,-0.10146168938260319,-0.05729000802985915
570,0.07902668152774164,0.19541338549754128,0.16147756147755907,0.08072578361410251,-0.09646862137333613,0.005791375681048712,0.13200774473748558,-0.19731326763841847,-0.1105227523284539,0.008190842096220122
573,-0.08315664011161994,0.26043018963434705,-0.04141409237528342,-0.017990020739412523,-0.022041685337240175,-0.011941196995515463,-0.08110446161905283,0.07713902975046322,-0.18203457268584358,-0.018844343330346312
574,0.03610369434283179,-0.09065086540496044,0.013562242768575828,0.00844780662746224,0.06710129029195588,-0.09485553869383795,-0.03908873239035981,0.03150448712508175,0.045453666051014134,0.09892087328648325
579,0.037598483298856865,0.014139746127390409,0.011929397506967504,-0.020121634189920214,-0.03822529582812591,-0.03589681170571547,0.014696415746141014,-0.07923485933328134,-0.09298373382358568,-0.08822472065327525
592,0.12270605663623896,-0.040372036599359,0.0780555743050314,-0.056073505980087916,0.020632150481092536,-0.10589399421436546,-0.0003465116725309041,0.0004843089279328028,-0.0697178368886632,0.05580776290569033
595,-0.1787311306389922,0.1337290078028662,-0.12648528035306475,-0.10116163966164084,0.04865993547753017,0.12882145725463962,0.10509077970051042,-0.031232167997991514,-0.030322277795274463,0.15708091545928976
599,0.016819557015661884,0.13378377639966543,0.1325503688665664,0.16357100311973186,-0.2224985884664639,0.05793610099019855,0.16132629776263507,-0.24651165629238775,-0.2099999434903508,-0.011772312413050035
600,-0.09065541100889998,-0.03214970064817864,0.12059277296482983,-0.20322737916052683,0.0497312744947212,0.007845739314875335,-0.04994405096377433,-0.2802832768162462,0.21087901866942577,-0.09138179446757627
603,0.11229131758140853,-0.04100789076539188,0.11712882450642774,-0.09403942472750279,0.059239608500572825,-0.10670946890316643,-0.09259623105904685,0.03857147776758587,0.08180117147138119,-0.03991989372856292
